FinInstrmGnlAttrbts.Id,FinInstrmGnlAttrbts.FullNm,FinInstrmGnlAttrbts.ClssfctnTp,FinInstrmGnlAttrbts.CmmdtyDerivInd,FinInstrmGnlAttrbts.NtnlCcy,Issr,a_count,contains_a
DE000CL50YY3,ENGIE6.924TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL50Z45,EDF   3.84TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL50Z52,EIFAG 45.2TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL50Z60,EIFAG50.22TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL50Z86,ELIS  5.47TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL50ZG7,ALSTO19.45TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL50ZH5,ALTEN34.83TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL50ZM5,ARCMI 3.48TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL50ZR4,BOLLO 2.21TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A029,CFOUR9.796TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A0E4,AXA  9.841TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,2,YES
DE000CL5A0G9,AXA  11.36TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,2,YES
DE000CL5A0L9,BNP  20.21TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A185,LAGAR7.577TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,2,YES
DE000CL5A193,LEGRD 38.5TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A1H5,ENGIE7.427TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A1J1,ENGIE7.927TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A1N3,ESILO74.65TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A1W4,JCDEC11.92TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A1Y0,KER  255.3TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A219,RENAU12.12TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5A292,STGOB16.16TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A2G5,MICHL56.92TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A2H3,MICHL66.93TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A2K7,NATIX1.344TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5A2P6,ORANG7.416TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5A2R2,ORPEA63.24TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5A300,FTI   3.92TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A359,TPERF132.6TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A375,TALES 50.5TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5A3M1,SEB   68.3TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A3N9,SOGEN10.53TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A3T6,SOLVA45.05TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5A3V2,SUEZE6.688TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A490,WLN  34.07TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A4A4,TOTAL17.12TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5A4B2,TOTAL18.13TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5A4C0,TOTAL20.15TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5A4H9,UNITA5.299TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5A4J5,UNITA5.799TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5A4R8,VEOLI12.71TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A4S6,VEOLI13.72TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A4W8,VINCI48.66TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A4Z1,VIVEN 13.1TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A5B9,WEED 10.96TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A5F0,NOVAR43.95TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5A5G8,SRENH40.53TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5A5M6,BP   1.666TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5AA43,ACCOR14.22TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AA84,AIRBU 46.2TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AB34,KER  353.4TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5ABK8,CAPGE46.88TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5ABU7,ERAZO31.12TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5ABX1,ING      4TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5AC09,URW  84.99TPIOPENS,RFSTPA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5AC17,CAC40 2904TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AC25,CAC40 3566TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AC82,DAX   6703TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AC90,DAX   8205TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5ACB5,ORANG 7.31TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5ACG4,SHELL9.475TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5ACQ3,TF1    3.5TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5ACV3,TOTAL18.82TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AD16,DAX   6813TCIOPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AD24,DAX   8333TCIOPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5ADB3,ESTX  2121TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5ADX7,CAC40 3561TCIOPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AJ51,TKTT  7.36TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5AJB0,HUGO 18.11TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5AKU8,VEOLI14.72TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5AN14,VEOLI13.44TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5ANT4,GTTPA44.23TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5APJ0,DJIND17946TCIOPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5AQ11,CAC40 2970TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AQ37,CAC40 3170TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AQ52,CAC40 3369TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AQ78,CAC40 3519TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AQ86,CAC40 3619TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5ARJ6,CAC40 2664TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5ARM0,CAC40 3325TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5ARN8,CAC40 3475TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5ARP3,CAC40 3535TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5ARQ1,CAC40 3596TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5ARR9,CAC40 3657TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AS84,DAX   7723TCIOPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AS92,DAX   8173TCIOPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5ASA3,DAX   7604TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5ASK2,ESTX  2223TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5ASU1,CAC40 3651TCIOPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5ATJ2,ESTX  1577TCIOPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5ATK0,ESTX  2277TCIOPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5ATP9,PSI20 3305TCIOPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5AX79,VIX  162.8TPIOPENS,RFITPA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5AYC7,EURAU2.129TS OPENS,RFCTPA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AYS3,SILVE 10.2TL OPENS,RFTTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5AYW5,BERKS 152.TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5AYX3,FBOOK117.2TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5AYZ8,BABAK137.5TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,2,YES
DE000CL5AZ10,ALSTO28.15TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AZ44,INBEV28.03TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5AZJ9,ACCOR 16.9TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AZP6,ADP  60.61TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AZQ4,ADP  70.62TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5AZU6,AIRLQ74.35TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BB25,SILVE10.52TCIOPENS,RFTTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BB58,BERKS135.4TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BBV3,PLATI  360TCIOPENS,RFTTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BBY7,PLATI  561TCIOPENS,RFTTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BC08,AGEAS24.65TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,2,YES
DE000CL5BC81,AKA  13.01TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,2,YES
DE000CL5BC99,ALLIA89.15TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,2,YES
DE000CL5BCA5,PINS 10.09TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BCL2,SCHLM 9.36TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BD15,BNP  18.55TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BDC9,ALTEN44.99TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BDD7,ALTEN55.14TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BDM8,ATOS 28.98TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BDQ9,AXA   8.47TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,2,YES
DE000CL5BDR7,AXA   9.48TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,2,YES
DE000CL5BDY3,BBVA. 1.86TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BE71,EDF   5.36TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BE89,EDF   5.86TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BEA1,BOUYG14.71TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BEM6,ALCLS 5.03TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BEZ8,AVMD 419.3TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BF47,FNAC 16.17TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BF62,FREGD22.21TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BF70,FUGRO 2.11TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BFS0,ESILO58.87TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BG04,KBC  26.25TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BG20,KER  230.4TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BG46,KLPIR 9.76TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BG53,KLPIR10.79TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BG87,KORI 20.31TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BG95,KORI 22.34TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BGK5,HERMS470.3TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BGV2,IPSEN28.35TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BGY6,JCDEC10.28TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BH03,M6     6.9TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BH11,M6    7.91TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BH86,NATIX 1.16TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BH94,NATIX 1.36TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BHJ5,LAGAR 7.08TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,2,YES
DE000CL5BHZ1,CARBL10.17TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BJ19,PROX 11.01TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BJ50,QDT   9.23TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BJ84,RENAU 9.89TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BJF9,NEXIT 17.6TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BJK9,ORANG  5.8TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BJM5,ORPEA49.26TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BJN3,ORPEA59.51TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BJP8,ORPEA69.76TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BJT0,PEUGO 7.34TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BK08,SANOF40.18TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BK57,SCOR 14.76TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BKJ9,REPSO 5.23TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BKW2,STGOB14.38TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BL31,FTI   3.16TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BL72,TELFO 2.27TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BL98,TPERF110.4TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BLC2,SOGEN 9.82TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BLH1,TF1   2.99TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BLK5,SODEX42.94TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BM06,VINCI41.91TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BM14,VINCI55.01TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BM55,VIRB 91.92TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BMD8,TALES47.73TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BME6,TALES52.84TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BMF3,TOTAL16.76TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BMG1,TOTAL17.79TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BMH9,TOTAL19.84TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BMW8,VEOLI 11.4TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BN54,CAC40 3718TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BNJ3,IBEX  5816TCIOPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BNX4,EURAU2.169TS OPENS,RFCTPA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BP03,LEGRD46.53TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BP29,NATIX1.545TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BPF6,INBEV23.99TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BPJ8,ATOS 42.08TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BPM2,BNP  18.21TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BPP5,BOLLO2.017TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BPY7,ILIAD102.4TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BQ69,SILVE8.335TL OPENS,RFTTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BQA5,RENAU14.12TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BQH0,SANOF66.03TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BQN8,SOGEN9.527TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BQX7,UBISF55.11TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BTD3,CAC40 3681TCIOPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BU22,ALCLS 7.05TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BUB5,BARIK  13.TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BUH2,ADS  162.9TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BUK6,AIRLQ93.47TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BUQ3,INBEV21.33TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BUV3,BENET 4.88TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BUW1,BIOX 80.57TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BV05,MERY  3.56TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BV21,NATIX 1.56TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BV47,NEXIT15.57TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BV54,NEXIT19.61TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BVA5,EDF   4.85TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BVG2,ESILO89.02TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BVR9,GECIN80.04TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BVT5,ICADE39.85TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BVU3,ILIAD102.1TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BVY5,KLPIR 8.74TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BWS5,TALES 42.6TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BWU1,UBISF55.93TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5BYZ6,CAC40 3627TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5BZF5,IBEX  5998TL OPENS,RFITCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5C108,LYFT 11.89TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5C249,CNP    4.6TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5C2Q2,AIRBU33.09TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5C2U4,AMUN 47.82TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5C2Z3,BOUYG22.74TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5C3B2,ELIS  4.46TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5C3Q0,KBC  34.31TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5C3S6,LOREA200.9TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5C3T4,MDM   5.52TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5C3U2,MICHL68.48TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5C4A2,SEB  93.57TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5C4B0,SOITC 56.1TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5C4L9,VIVEN16.39TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5C4N5,WLN  28.79TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5C9P9,TALES42.43TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5C9W5,EURAU2.209TS OPENS,RFCTPA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5C9Y1,GBPUS 0.96TL OPENS,RFCTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5CFY6,PEUGO   12C  0321Z,RWSNCE,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5CQ01,EDF   5.86TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5CQ19,NKOYJ2.141TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5CQ50,PUBLI16.41TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5CQU1,ADS  158.5TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5CQV9,ADP  55.56TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5CQW7,ADP  65.61TL OPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,1,YES
DE000CL5CS25,VEOLI 9.38TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5CSL6,PERNO113.1TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
DE000CL5CSV5,SMCP  2.13TCIOPENS,RFSTCA,False,EUR,529900W18LQJJN6SJ336,0,NO
